id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
16463598	Penthouse HUGE balcony on Lex(1BR)	50482164	Nina	Manhattan	Midtown	40.75993	-73.97054	Entire home/apt	145	1	51	18/09/2017	1.69	1	0
18550947	Private large room in prime Manhattan location	128787072	Piper	Manhattan	Lower East Side	40.71873	-73.9891	Private room	99	2	10	29/12/2018	0.38	1	0
18550366	Midtown East Apt	4075128	Chang	Manhattan	Murray Hill	40.74822	-73.97966	Private room	65	2	2	20/05/2017	0.08	1	0
16465690	Room in the heart of East Village	52243881	Andrea	Manhattan	East Village	40.7232	-73.98223	Private room	90	1	8	02/01/2018	0.26	2	0
18549136	Upper West Side - Huge 1 Bdrm in a Luxury Bldg	7810471	Britney	Manhattan	Upper West Side	40.77404	-73.99076	Entire home/apt	198	2	2	11/06/2017	0.08	1	0
16466733	Spacious light tribeca loft!	25528796	Julia	Manhattan	Tribeca	40.71812	-74.0044	Entire home/apt	190	3	0			1	0
18548112	Cozy and GREAT Stay in the West Village heart ❤️	12831071	A.J.	Manhattan	Greenwich Village	40.7331	-73.99923	Private room	90	5	69	04/06/2019	2.62	1	137
16466819	Grand Central / United Nations Beautiful Studio!!	1475015	Mike	Manhattan	Midtown	40.75072	-73.97023	Entire home/apt	83	30	0			52	325
18547663	NYC East village luxury apt featured in Timeout!	13008402	Afrodite	Manhattan	East Village	40.73158	-73.987	Entire home/apt	419	3	0			1	0
16467731	Beautiful 2 BR Apt. In Most Convenient Spot	108055585	Sue	Manhattan	Upper West Side	40.78864	-73.97683	Entire home/apt	300	2	9	16/12/2018	0.53	1	105
16468001	Charming Upper West Private Floor	49208451	Alix	Manhattan	Upper West Side	40.7819	-73.98367	Private room	200	1	2	29/12/2016	0.06	1	0
18547076	Greenwich Village 1 Bedroom	3137526	Phil	Manhattan	Greenwich Village	40.72843	-73.99825	Entire home/apt	134	7	0			2	0
18544441	URBAN DWELLING	27266433	Anthony	Manhattan	Hell's Kitchen	40.75607	-73.99707	Private room	94	2	4	24/05/2017	0.15	1	0
16469132	Sunny Private Room close to Central Park - Harlem	16273228	Sherian	Manhattan	East Harlem	40.79602	-73.94884	Private room	77	1	6	20/07/2017	0.23	1	0
16469710	Nantucket Lounge of Upper East Side	108078909	Andrew	Manhattan	Upper East Side	40.77174	-73.95703	Private room	113	1	7	31/12/2017	0.23	1	0
18543045	Room in Bright and Spacious East Village Apartment	7130003	Ranita	Manhattan	East Village	40.72205	-73.98389	Private room	169	4	29	07/06/2019	1.14	2	220
18541736	Charming Greenwich Village Oasis	4914270	Andrew	Manhattan	West Village	40.73107	-74.00163	Entire home/apt	175	4	1	11/06/2017	0.04	1	0
16475309	Wonderful Apartment in the charming East Village	22024939	Abhishek	Manhattan	East Village	40.72163	-73.98291	Entire home/apt	450	1	0			1	0
18525915	Cozy 2 Bed 1 Bath Amazing Location With Balcony	113805886	Yaacov	Manhattan	Upper East Side	40.77878	-73.94993	Entire home/apt	206	31	2	03/03/2019	0.35	33	327
18518678	"Dreamy, sun-filled South Harlem 1 bed!"	371654	Emily	Manhattan	Morningside Heights	40.80264	-73.95921	Private room	175	5	2	10/06/2017	0.08	1	0
18516103	Cosy place in the West Village	128210772	Max	Manhattan	West Village	40.73096	-74.00406	Private room	100	4	1	19/05/2017	0.04	1	0
18516072	CENTRAL PARK WEST BRIGHT AND SPACIOUS	671187	Mike	Manhattan	Upper West Side	40.80034	-73.95941	Private room	139	31	0			1	83
16477061	Classic Upper East Side Manhattan	3428943	Travel Bug	Manhattan	Upper East Side	40.76906	-73.95369	Entire home/apt	119	7	0			1	0
18510340	Sunny Upper East Side Studio	112081278	Donny	Manhattan	Upper East Side	40.7802	-73.94652	Entire home/apt	79	4	5	07/04/2019	0.19	1	128
16479076	Big private room in Manhattan	60344033	Chung Hao	Manhattan	Washington Heights	40.84916	-73.93759	Private room	35	5	0			1	0
16479344	Large Studio Apt in Central Harlem (Entire Apt)	2970729	Vera	Manhattan	Harlem	40.8116	-73.943	Entire home/apt	120	3	15	02/07/2019	2.06	1	15
16479459	Huge Modern Ensuite. Convenient. Incredible view!	19442899	David	Manhattan	Hell's Kitchen	40.75545	-73.99547	Private room	119	7	11	20/10/2017	0.37	1	0
18507671	Shared room at Lincoln Center	5440952	Ryan	Manhattan	Upper West Side	40.77244	-73.98204	Shared room	75	30	0			1	0
18506841	SPACIOUS MANHATTAN TOWNHOUSE 2BR Apt Sleeps 6	75279920	Anitra And Steven	Manhattan	Harlem	40.80833	-73.95101	Entire home/apt	275	3	89	02/07/2019	3.41	1	96
16480673	Charming 1 Bdr Apt in the Heart of West Village	19578509	Elodie	Manhattan	West Village	40.73409	-74.00621	Entire home/apt	190	2	24	18/06/2019	0.78	1	0
16481602	Nice one bedroom apartment	85002860	Manuel	Manhattan	Morningside Heights	40.81387	-73.96205	Entire home/apt	110	10	0			1	0
16485273	"Quiet, clean, comfortable place in upper Manhattan"	1624568	Kristina	Manhattan	Inwood	40.8698	-73.92255	Entire home/apt	120	1	30	01/07/2019	1.1	1	35
18506292	Ultra Lux Central Park/ Columbus Circle 2 bedroom	10605984	Gab	Manhattan	Upper West Side	40.76798	-73.98356	Entire home/apt	615	5	46	18/06/2019	1.78	1	282
18505453	Studio Apartment in UWS	90846964	Allison	Manhattan	Upper West Side	40.79264	-73.97481	Entire home/apt	99	1	7	28/05/2017	0.26	1	0
16487043	GREAT sunny 1 bedroom	42783841	Andy	Manhattan	East Village	40.72807	-73.97718	Entire home/apt	85	5	0			1	0
16487077	"East 29th Street, Luxury 1bd"	22541573	Ken	Manhattan	Midtown	40.74593	-73.98687	Entire home/apt	200	30	0			87	365
18504151	Seaport Water Front Private Studio	128417181	Rachel	Manhattan	Financial District	40.70766	-74.00153	Private room	205	2	41	22/06/2019	1.56	1	308
16487823	2 Double Bed Hotel Style WYNDHAM MIDTOWN 45 *NYC*	69545883	Chayla	Manhattan	Midtown	40.75327	-73.97175	Private room	599	3	2	27/05/2017	0.07	12	365
16487967	Private Room in 4BR Modern Manhattan Apartment	24752198	Brando	Manhattan	Upper West Side	40.80347	-73.96607	Private room	38	3	1	30/01/2017	0.03	1	0
16488277	Your Fab Home Away from Home awaits You in NYC!!!!	59559158	Hello	Manhattan	Tribeca	40.72355	-74.01045	Entire home/apt	375	2	30	09/06/2019	1.03	1	38
18503701	Oriental Room in Upper Manhattan near Central Park	128413939	Alfred And Lau	Manhattan	Harlem	40.80584	-73.95272	Private room	78	3	88	22/06/2019	3.36	1	189
16489149	2 BDRM PRESIDENTIAL LUXURY CONDO MIDTOWN 45  NYC *	69545883	Chayla	Manhattan	Midtown	40.75373	-73.97272	Private room	999	3	1	11/09/2017	0.05	12	365
18491689	Piece of home in the East Village	128307950	Nigel	Manhattan	East Village	40.72588	-73.98827	Entire home/apt	134	2	0			1	0
16490625	Luxury and Design in a Cultivated Escape	15651084	Saya	Manhattan	Murray Hill	40.74917	-73.97549	Entire home/apt	200	2	0			1	0
18488335	Sunny Duplex 2 bdr apt in the heart of Harlem	12293403	Joffrey	Manhattan	Harlem	40.8125	-73.94151	Entire home/apt	85	3	35	23/06/2019	1.36	2	40
16490903	Spacious room within minutes to A express train!	10896884	Gaurav	Manhattan	Washington Heights	40.84798	-73.94092	Private room	99	2	0			1	0
18485487	"Sunny, Spacious, Private Room Close to Train!"	3083244	Melody	Manhattan	Washington Heights	40.83716	-73.94048	Private room	37	7	1	25/05/2017	0.04	1	0
16491731	1 TwinXL Bed Walk-To TIME SQUARE #ForReal	51830483	Nathan	Manhattan	Hell's Kitchen	40.76106	-73.98891	Private room	79	1	20	19/02/2019	0.7	2	151
16493057	Artistic Union sq duplex + private roof top NYC	69398683	Ben	Manhattan	West Village	40.73795	-74.00139	Entire home/apt	175	2	7	01/07/2019	0.38	1	0
16493084	Bedroom (KING) & private bath - Brand New & Modern	7427325	Jenia	Manhattan	Hell's Kitchen	40.76548	-73.99374	Private room	200	1	20	29/06/2017	0.69	2	0
16496715	Sunny and Cozy Bedroom near Columbia University	11084524	Ruby	Manhattan	Morningside Heights	40.80439	-73.96263	Private room	50	3	0			1	0
18485393	Enormous studio in East Harlem	128244964	Camille	Manhattan	East Harlem	40.79921	-73.9387	Entire home/apt	185	1	0			1	0
16498294	COZY BEAUTIFUL APT IN EAST VILLAGE	13312279	Marta	Manhattan	East Village	40.72638	-73.98464	Entire home/apt	125	4	17	01/09/2018	0.56	1	0
16498335	Spacious private room Uptown NYC	17713747	Polly	Manhattan	Washington Heights	40.85365	-73.93298	Private room	60	15	1	03/03/2017	0.03	3	159
18484597	Private and quiet room near Columbia University	8594019	Jose Vicente	Manhattan	Morningside Heights	40.81651	-73.95924	Private room	50	5	1	23/05/2017	0.04	2	0
16499824	"Upper West 2BR, Met, Lincoln Center, Central Park"	108367656	Lesya	Manhattan	Upper West Side	40.77547	-73.98154	Entire home/apt	225	4	10	25/11/2018	0.42	1	0
18481196	Studio in Chelsea	1750685	Shayan	Manhattan	Chelsea	40.74569	-73.99687	Entire home/apt	200	1	12	06/03/2019	0.6	1	8
18477519	Cozy one bedroom apartment in the Lower East Side	9667737	Hadas	Manhattan	Lower East Side	40.71862	-73.9836	Entire home/apt	80	14	1	01/03/2018	0.06	1	0
18476474	Bright XL room in Hamilton Heights/Sugar Hill	98861076	Peter & Gabe	Manhattan	Harlem	40.82444	-73.94525	Private room	90	2	136	02/07/2019	5.13	1	204
18475187	BEST ROOF in East Village + Gorgeous Modern Apt	639926	Loren	Manhattan	East Village	40.72603	-73.97717	Entire home/apt	199	3	10	02/01/2019	0.43	1	0
16506016	Harlem Monthly Rental True Two Bedroom 1 Bath	12145783	Enid	Manhattan	East Harlem	40.8006	-73.94115	Entire home/apt	99	30	3	23/12/2018	0.22	2	220
18471815	Cozy Corner	42951693	Kevin	Manhattan	Morningside Heights	40.8151	-73.96091	Private room	43	2	0			1	0
16506579	Interfaith Retreats (Kirtan)	16677326	Alex And Zeena	Manhattan	Chelsea	40.74788	-73.99615	Private room	85	1	108	15/06/2019	3.53	12	356
18462291	Comfortable One bedroom Harlem Aprt	57900598	Lyvan Esteban	Manhattan	Harlem	40.81752	-73.94162	Entire home/apt	80	2	40	30/06/2019	1.51	1	0
16507116	"THE REAL NYC EXPERIENCE! 20 MINS TO NY, QUEEN BED"	51025844	Kdn	Manhattan	Inwood	40.86768	-73.92685	Private room	69	2	41	23/06/2019	1.34	3	180
18461296	Great Location TimeSquare studio APT	116848523	Brian	Manhattan	Hell's Kitchen	40.76341	-73.99051	Entire home/apt	119	1	12	01/07/2017	0.45	1	0
16507990	Cozy Upper West Private Floor	108489381	Shane	Manhattan	Upper West Side	40.78296	-73.98284	Private room	165	1	1	02/01/2017	0.03	1	0
16508394	Manhattan Two Bedroom Renovated Apt.	108494755	Denise	Manhattan	Inwood	40.86253	-73.9277	Entire home/apt	75	5	0			1	0
18460119	Private Room in Homey Roosevelt Island Apartment	127999994	Kate	Manhattan	Roosevelt Island	40.76208	-73.94954	Private room	100	2	85	30/06/2019	3.28	1	211
18459948	Cozy East Village Studio	127998381	Mia	Manhattan	East Village	40.72724	-73.98291	Entire home/apt	170	7	9	21/08/2018	0.35	1	0
18458323	Sun Drenched Gramercy/East Village!	68274298	Chelsea	Manhattan	Gramercy	40.73401	-73.9814	Entire home/apt	226	2	15	18/12/2017	0.58	1	0
16513698	Very Big Manhattan Apartment very big Living Room	37994197	Sophia	Manhattan	Lower East Side	40.72068	-73.98574	Entire home/apt	349	3	76	23/06/2019	2.54	1	71
16514343	"Modern, Beautiful Tribeca 2-Bedroom Loft"	12554468	Eric	Manhattan	Tribeca	40.71845	-74.00932	Entire home/apt	259	2	116	06/07/2019	4.03	1	1
18457273	"Clean and Cozy Private Room in Inwood, Manhattan"	17420574	Kayleigh	Manhattan	Inwood	40.8677	-73.9225	Private room	55	2	4	29/05/2017	0.15	1	0
18456975	Fully furnished Studio Apt near Columbus Circle	30283594	Kara	Manhattan	Midtown	40.76547	-73.98216	Entire home/apt	199	30	0			121	189
16514949	1 Bedr.Apt.(1-3 guests)+Wifi-Private Bath+Kitchen	99643776	Claire	Manhattan	Chinatown	40.71682	-73.99574	Entire home/apt	160	3	40	03/07/2019	1.35	2	124
18456751	Spacious Sun-Drenched bedroom in the East Village!	70334862	Nadja	Manhattan	East Village	40.72598	-73.98934	Private room	86	3	1	08/10/2017	0.05	1	0
16517394	Private room in super location in lower Manhattan	23970798	Maria	Manhattan	Lower East Side	40.71265	-73.98711	Private room	52	14	4	15/03/2019	0.61	1	0
16517710	UNIQUE & COZY STUDIO NEAR CENTRAL PARK	20354091	Ana	Manhattan	Upper East Side	40.76513	-73.96583	Entire home/apt	160	5	14	30/06/2019	1.22	1	92
16518377	East Village 1BR Apt with all the amenities	3012457	Cody	Manhattan	East Village	40.7235	-73.97963	Entire home/apt	200	2	3	10/07/2018	0.16	1	0
16518787	Spirited 2-Bed Sanctuary -- Entire Building!	1809640	Matt	Manhattan	Chinatown	40.71333	-73.99225	Entire home/apt	550	2	4	04/09/2017	0.14	1	0
16519069	Cozy Private Room in Share Apartment near Midtown	108608482	Ivan	Manhattan	Kips Bay	40.74227	-73.97432	Private room	100	5	2	16/07/2017	0.07	1	0
18450490	"Clean, homey, and bright room in Wash. Heights"	127917641	Kasey	Manhattan	Washington Heights	40.84257	-73.93805	Private room	35	30	1	31/07/2017	0.04	1	0
16519911	Fabulous Art-Filled West Village Home (1BR)	13584145	Monika	Manhattan	West Village	40.73308	-74.00203	Entire home/apt	275	2	4	17/07/2018	0.15	1	0
18449942	The Space	127911754	Christopher	Manhattan	Inwood	40.8637	-73.92826	Entire home/apt	100	2	0			1	0
18448556	Pretty UES Private Room in Railroad Style Apt	115529602	Patrick	Manhattan	Upper East Side	40.77409	-73.94995	Private room	120	2	9	07/05/2018	0.35	1	0
16525573	Park Avenue 1 Bedroom	50760546	CRNY Monthly Rentals	Manhattan	Midtown	40.74506	-73.98202	Entire home/apt	99	30	2	13/05/2019	0.11	31	132
18448446	Super Spacious 2 bedroom apt in Midtown West	51501835	Jeniffer	Manhattan	Hell's Kitchen	40.76442	-73.99458	Entire home/apt	200	30	1	30/04/2018	0.07	31	330
16527938	Beautiful room in a Sunny Apartment West Harlem!	76767234	Ac	Manhattan	Harlem	40.82128	-73.95835	Private room	100	2	0			1	40
16528098	Cozy apartment in the heart of West Village	7244288	Eric	Manhattan	West Village	40.7326	-74.00824	Entire home/apt	180	3	46	22/09/2018	1.51	1	0
18448376	Clean and cozy private room for your stay in NYC	11308807	Mathew	Manhattan	Harlem	40.82389	-73.95266	Private room	57	2	0			2	0
18445522	MANHATTAN STYLISH WALL ST STUDIO APT. DISCOUNTED	14664356	Dan	Manhattan	Financial District	40.7049	-74.00617	Entire home/apt	86	70	5	01/06/2019	0.22	1	203
16529755	Super cozy room !CONVENIENT	1863597	Nicole	Manhattan	Chelsea	40.74324	-73.99586	Private room	115	1	9	10/04/2019	0.34	1	172
16529936	Sunny room in 2bed apt in East Harlem Fullsize bed	8366233	Helga	Manhattan	East Harlem	40.79372	-73.93445	Private room	50	14	33	25/05/2019	1.1	2	22
18444575	"Bright, open 1BD in the heart of Nolita"	5945526	Mimi	Manhattan	Little Italy	40.72002	-73.99629	Entire home/apt	150	3	12	01/01/2019	0.47	1	0
18443902	Delightfully appointed studio in the West Village	11586111	Christina	Manhattan	West Village	40.73075	-74.00222	Entire home/apt	159	4	6	12/08/2017	0.23	1	0
16530772	Lovely room 20 min to Times Square & Central Park	39072326	Stephanie	Manhattan	Harlem	40.80999	-73.9415	Private room	80	2	94	23/06/2019	3.25	1	167
18440017	Uptown Private Bedroom w/ Pvt Entrance & Full Bath	75973505	Jeanette	Manhattan	Washington Heights	40.86027	-73.9264	Private room	40	2	3	02/01/2019	0.42	1	276
16530962	Studio Apartment UES - 12/31 - 1/14 Availablity	73643863	Lauren	Manhattan	Upper East Side	40.77675	-73.95206	Entire home/apt	95	3	0			1	0
16533105	Queen bed-Close to Columbia U & Central Park	64471880	Jaleh	Manhattan	Harlem	40.80227	-73.95523	Private room	87	1	269	29/06/2019	8.79	2	65
18431566	Summer Sublet	38721832	Marissa	Manhattan	East Harlem	40.78908	-73.94216	Private room	35	1	0			1	0
18430686	Private bedroom in an amazingly located apartment.	17577495	Ramiro & Jeff	Manhattan	Hell's Kitchen	40.7627	-73.98837	Private room	80	3	42	30/05/2019	1.58	3	172
16534037	1 BR at Wyndham Midtown 45 NYC	61463458	Gary	Manhattan	Midtown	40.75377	-73.97203	Private room	225	2	2	22/07/2018	0.16	2	0
16534156	#1 Large sunny Studio 5 blocks from CENTRAL PARK!	80262218	Laila	Manhattan	Upper East Side	40.77251	-73.95431	Entire home/apt	100	30	26	28/05/2019	1.18	3	250
18430588	A Quiet stay in Harlem	63417081	Devon	Manhattan	Harlem	40.8236	-73.94412	Private room	35	30	7	12/05/2019	0.28	8	78
18429093	Cozy one bed with balcony and pool	113805886	Yaacov	Manhattan	Upper East Side	40.77822	-73.95136	Entire home/apt	160	31	7	10/04/2019	0.29	33	330
16534588	Studio unit at Wyndham Midtown 45 NYC	61463458	Gary	Manhattan	Midtown	40.75172	-73.97193	Private room	185	2	0			2	0
18425988	Cozy Studio in Gramercy	92634775	Joe	Manhattan	Gramercy	40.73433	-73.98216	Entire home/apt	96	1	3	16/05/2017	0.11	1	0
18425106	"Washington Street, Lux Svcd Studio in West Village"	22541573	Ken	Manhattan	SoHo	40.72948	-74.00961	Entire home/apt	195	30	1	10/03/2019	0.25	87	365
16541635	Spacious uws studio overlooking Central Park	77375497	Hannah	Manhattan	Upper West Side	40.79163	-73.96727	Entire home/apt	100	4	2	03/09/2017	0.09	1	0
18424903	Luxury Townhouse	2948325	Ray	Manhattan	East Harlem	40.79737	-73.93185	Entire home/apt	300	3	53	30/06/2019	2.03	1	104
16542864	MANHATTAN STUDIO SUITE SLEEPS 2 GUEST	2677753	Regina	Manhattan	Midtown	40.76501	-73.98076	Private room	895	2	0			1	365
16543032	❤ART of Chelsea | 1bd rm | Walk/bike everywhere!	60105727	Lee	Manhattan	Chelsea	40.74067	-74.00013	Entire home/apt	196	3	90	29/06/2019	3.09	2	186
16543538	sunny private bedroom in Harlem	5959857	Lukasz	Manhattan	Harlem	40.82097	-73.95282	Private room	40	3	2	18/02/2017	0.07	1	0
16543563	"Beautiful private room in East Village, NYC"	5076469	Aaron	Manhattan	East Village	40.72558	-73.99025	Private room	95	7	2	16/04/2017	0.07	1	0
18423938	"West 74th Street, Svcd Studio Apartment"	22541573	Ken	Manhattan	Upper West Side	40.78081	-73.98081	Entire home/apt	159	30	0			87	342
18423707	One bedroom in Kips Bay / Murray Hill area	15786933	Eddie	Manhattan	Midtown	40.74559	-73.98216	Entire home/apt	259	7	0			1	0
18415952	Convenient Downtown Apartment in LES/Chinatown	39619320	Grisha	Manhattan	Chinatown	40.71495	-73.99056	Private room	60	1	6	29/06/2017	0.23	1	0
18415505	Stylish Apartment with beautiful skyline views.	11191325	Daniel	Manhattan	Harlem	40.81253	-73.93952	Entire home/apt	99	5	35	30/04/2019	1.32	1	1
16546557	1 Person Only 1 Bdrm LES HugeDeck	2859516	Raymond	Manhattan	Lower East Side	40.72198	-73.98785	Private room	90	2	77	28/01/2019	2.5	2	68
16546903	Astor Row Apartment in the Heart of Harlem <3	11699708	Jacqueline	Manhattan	Harlem	40.80931	-73.9412	Private room	75	1	81	30/06/2019	2.64	1	158
18412771	Great room for students and tourists	127583166	Maite	Manhattan	Washington Heights	40.8398	-73.94384	Private room	55	21	8	18/11/2018	0.52	2	38
18411925	Comfy Private Room Near Central Park in UWS	38886949	Nishant	Manhattan	Upper West Side	40.79872	-73.96173	Private room	70	1	1	04/05/2017	0.04	2	0
18411056	Wonderful living in 3B/3B Harlem Brownstone Duplex	127567480	Paulina	Manhattan	Harlem	40.83099	-73.9444	Entire home/apt	295	1	52	07/07/2019	5.05	1	256
18410445	Large Room and Apartment in Upper Manhattan	63408461	Diane	Manhattan	Washington Heights	40.84745	-73.94116	Private room	100	2	102	17/06/2019	3.84	1	213
18409148	Greenwich Village Apartment	20242206	Andrei	Manhattan	Greenwich Village	40.72827	-74.00083	Entire home/apt	110	10	2	07/05/2017	0.08	1	0
18404936	Location! Location!	63417081	Devon	Manhattan	Harlem	40.82359	-73.94433	Private room	37	30	4	15/07/2018	0.18	8	291
18399865	Best East Village location St Marks 2 bedroom apt.	2552603	Derek	Manhattan	East Village	40.72681	-73.98401	Entire home/apt	190	1	105	13/06/2019	3.97	1	306
18397124	WaHi Overlook	127450854	Cesar	Manhattan	Washington Heights	40.84662	-73.93436	Private room	70	1	23	28/04/2019	0.87	1	138
18396281	Charming Sunny Oasis - 1 Block From Express Train!	228252	Kathleen	Manhattan	Harlem	40.82452	-73.94512	Private room	75	14	7	30/09/2018	0.29	2	310
18393650	Spacious 1 Br - Perfect for Share - Columbia Uni	18784994	Raymond Yueran	Manhattan	Upper West Side	40.80333	-73.96693	Private room	60	14	0			1	0
18393354	Midtown Sanctuary	2845	Jennifer	Manhattan	Midtown	40.75358	-73.9919	Shared room	99	1	1	18/07/2018	0.08	2	365
18390143	"Huge Room, Top Floor Of Brownestone"	91167002	Alyson	Manhattan	Hell's Kitchen	40.76537	-73.98855	Private room	120	2	32	13/06/2019	1.25	3	90
16557384	Private Room in Cozy Harlem 2 Bedroom	38853591	Kyle	Manhattan	Harlem	40.82261	-73.95163	Private room	25	2	102	18/06/2019	3.33	1	99
16557829	Upper Manhattan - Female only	109033183	Lucy	Manhattan	Inwood	40.86688	-73.92402	Private room	40	6	6	12/08/2018	0.2	1	0
16558246	Cozy studio Upper East/Manhattan	109036773	Mila	Manhattan	Upper East Side	40.76794	-73.95712	Entire home/apt	220	8	15	14/06/2019	0.52	1	14
18389694	2 bedroom LES	43107610	Kate	Manhattan	Lower East Side	40.71933	-73.99	Entire home/apt	142	4	2	30/04/2017	0.07	1	187
16559061	Large Room in Manhattan	91744449	Ricardo	Manhattan	Harlem	40.81488	-73.94221	Private room	85	1	3	25/03/2017	0.1	1	0
18388706	Nice 2 bedroom in Upper West / Central Park.	18767676	Mike	Manhattan	Upper West Side	40.79864	-73.96364	Entire home/apt	149	3	0			1	0
18386307	"Sunny, Chelsea Studio has queen bed and sleep loft"	7245581	Michael	Manhattan	Chelsea	40.74988	-73.99553	Entire home/apt	89	110	6	25/05/2019	0.26	19	332
16561990	Cozy one bedroom in Upper East Side Manhattan UES	16860700	Lu	Manhattan	Upper East Side	40.77628	-73.95322	Entire home/apt	91	1	0			1	0
18381623	Luminous Zen Garden Retreat	23036053	Terrence	Manhattan	East Village	40.72908	-73.9797	Private room	145	4	64	29/06/2019	2.46	1	136
18372104	"Luxury 2 BR Apartment, Columbus Circle"	127218433	Caroline	Manhattan	Upper West Side	40.76989	-73.98229	Entire home/apt	220	30	4	15/12/2018	0.16	1	124
18369887	Sunny & Spacious 1 Bedroom in Central Harlem!	2946771	Kara	Manhattan	East Harlem	40.8136	-73.93606	Entire home/apt	150	2	39	27/05/2019	1.48	1	0
18369169	"☆☆Hell's Kitchen, Central Park, Times Square☆☆"	32044305	Mark	Manhattan	Hell's Kitchen	40.76217	-73.98765	Private room	130	4	91	01/07/2019	3.42	1	254
16568164	Wonderful Cozy Private Room By Central Park	43642470	Simona & Jon	Manhattan	East Harlem	40.79732	-73.94873	Private room	47	2	0			1	0
16568191	Large 1 room with bed in the heart of manhathan	109141116	Adil	Manhattan	Murray Hill	40.74604	-73.97495	Private room	80	7	0			1	0
18366609	"COZY, QUIET BEDROOM IN INWOOD, ""UPSTATE MANHATTAN"""	127164761	Christopher	Manhattan	Inwood	40.86689	-73.92353	Private room	46	1	14	02/07/2018	0.55	1	0
16568275	"BEST DEAL, PERFECT LOCATION in Downtown, Manhattan"	109142193	Liang	Manhattan	Greenwich Village	40.73083	-73.9943	Private room	69	4	0			1	0
18362628	Sunny Lower East Side bedroom	22866591	Caroline	Manhattan	Lower East Side	40.7183	-73.98639	Private room	75	2	4	19/07/2017	0.16	1	0
18361390	Huge 1-bedroom with lofts near Central Park	127113351	Maria	Manhattan	Upper West Side	40.77827	-73.97673	Entire home/apt	149	7	5	01/09/2018	0.21	1	10
18359115	LOVELY APARTMENT IN BEST LOCATION !	43887030	Anastasia	Manhattan	Upper East Side	40.76765	-73.95507	Entire home/apt	145	10	4	19/04/2019	0.16	1	0
18358621	"LUXURY Times Sq 2bed, with King,Queen & Full"	3169815	Joe	Manhattan	Hell's Kitchen	40.76438	-73.9886	Entire home/apt	350	1	96	06/07/2019	3.63	1	253
18358606	Gorgeous  Renovated 1BR - close to Central Park	122877644	Kate	Manhattan	East Harlem	40.79126	-73.94663	Entire home/apt	195	2	87	20/06/2019	3.29	1	213
18358437	"Clean, Modern Duplex Upper East Side with Patio"	41869754	Yosef	Manhattan	Upper East Side	40.7839	-73.94823	Private room	115	2	36	24/06/2019	1.38	1	3
18358343	Private room in the perfect location	127080012	Thor	Manhattan	Nolita	40.72477	-73.99534	Private room	95	4	25	30/04/2018	0.95	1	38
18358279	Luxury 2 Bedroom Apartment!!	44852596	Luna	Manhattan	Financial District	40.70468	-74.00722	Entire home/apt	130	3	19	01/07/2019	0.72	1	244
18357865	Great 1 BR in the heart of the upper west side	3404698	Tal	Manhattan	Upper West Side	40.78693	-73.97558	Entire home/apt	150	30	1	30/04/2017	0.04	1	188
18356695	Spacious 2-Bedroom Apartment Near Central Park	5143286	Ewa	Manhattan	Morningside Heights	40.80897	-73.95651	Entire home/apt	120	14	5	23/08/2018	0.21	1	79
18354443	Spacious colorful East Village 2BR	12144814	Kosuke	Manhattan	East Village	40.729	-73.98195	Entire home/apt	150	30	3	02/01/2019	0.13	1	0
18348512	NYC Hells Kitchen 51St ﾐｯﾄﾞﾀｳﾝｳｴｽﾄｻｲﾄﾞ	126984603	Val &Yuko	Manhattan	Hell's Kitchen	40.76534	-73.9894	Private room	65	5	31	06/07/2019	1.2	1	54
16578826	"Harlem ""Hostel"" for Single Travelers"	17078225	Sarah-Jane	Manhattan	Harlem	40.81516	-73.94829	Shared room	55	2	36	30/06/2019	1.28	2	88
18347469	Home Away from Home in Central Harlem	126973731	Andy	Manhattan	Harlem	40.82439	-73.94014	Private room	55	1	4	21/05/2017	0.15	1	0
18342361	"Romantic Artist's Townhouse, 1 suite: 2 Bd, 1 Bath"	126922318	Emily	Manhattan	Upper West Side	40.78975	-73.97154	Private room	250	3	78	27/06/2019	2.93	1	246
18341576	Spacious Sunlit 1 BR Apartment in Heart of Harlem	4213096	Jeff	Manhattan	Harlem	40.80355	-73.94647	Entire home/apt	110	30	3	09/05/2019	0.12	1	249
18340320	Spacious Studio in Hamilton Heights	81671685	Lesley	Manhattan	Harlem	40.81906	-73.95654	Entire home/apt	200	1	4	24/06/2019	0.15	1	365
18338719	Greenwich Village 2 bedrooms apartement	25221153	Mélodie	Manhattan	West Village	40.73376	-74.00095	Entire home/apt	350	3	0			1	0
18338709	Room in Upper East Side!	15303279	Jinny	Manhattan	East Harlem	40.78858	-73.94947	Private room	100	1	1	07/05/2017	0.04	1	0
16585605	Room 202	1236663	T	Manhattan	Harlem	40.81847	-73.93957	Private room	50	1	105	05/07/2019	3.68	1	25
18332922	Spacious Apt in the LES	3859814	Alexandria	Manhattan	Lower East Side	40.72166	-73.98893	Entire home/apt	278	5	53	15/06/2019	2.01	1	30
18329545	Private room in the middle of NYC! LES/Chinatown	106068562	Alice	Manhattan	Chinatown	40.71602	-73.99293	Private room	180	1	1	04/09/2017	0.04	1	0
